Year	Item Number	Bar Code	Product Name	Vendor Name	Item Group	Item type	Sub Brand ID	Inventory Unit	Availabe Physcial Quantity Pcs	Packing	Availabe Physcial Quantity CTN	Sales Unit	Cost Price	Stock Total Value	Sales Price	Total Selling Price	Conversion Rate	Date	Profit_Margin	Revenue	Inventory_Value	Product_Category	Promo Revenue %	Rolling_Revenue	YearMonth
2021	1000031	8.02E+11	Product_0031	Vendor_E	Group_DD	CLEARANCE	SubBrand_01	PCS	973	9	108.11	PCS	4.92	4785.06	3.18	3097.22	0.111111111	12-01-2021	-35.27	2782.81	4785.06	Food & Beverages	0	3230.78	2022-01
2021	1000039	6.93E+11	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	371	13	28.54	PCS	4.87	1807.08	6.02	2232.63	0.076923077	12-01-2021	23.55	1980.55	1807.08	Electronics	0	2351.913333	2022-01
2021	1000035	3.99E+11	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1115	24	46.46	PCS	2.78	3096.16	3.87	4310.05	0.041666667	12-01-2021	39.21	3697.15	3096.16	Health & Beauty	0	2820.17	2022-01
2021	1000030	47700000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	719	11	65.36	PCS	2.3	1656.09	2.84	2044.81	0.090909091	13-01-2021	23.47	1706.25	1656.09	Electronics	0	2461.316667	2022-01
2021	1000002	2.96E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1267	21	60.33	PCS	4.2	5322.99	5.51	6981.53	0.047619048	13-01-2021	31.16	6011.18	5322.99	Home & Garden	0	3804.86	2022-01
2021	1000031	5.97E+12	Product_0031	Vendor_E	Group_DD	PROMO	SubBrand_01	PCS	750	18	41.67	PCS	5.72	4288.41	5.57	4176.23	0.055555556	13-01-2021	-2.62	2931.62	4288.41	Food & Beverages	0.884411737	3549.683333	2022-01
2021	1000007	7.14E+12	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	307	26	11.81	PCS	5.47	1677.8	7.64	2346.37	0.038461538	13-01-2021	39.85	1812.83	1677.8	Sports & Outdoors	0	3585.21	2022-01
2021	1000038	9.02E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	386	11	35.09	PCS	5.22	2014.38	6.85	2643.02	0.090909091	13-01-2021	31.21	1851.94	2014.38	Books & Media	0	2198.796667	2022-01
2021	1000038	1.98E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	362	9	40.22	PCS	5.64	2040.15	6.78	2455.09	0.111111111	13-01-2021	20.34	1808.76	2040.15	Books & Media	0	1824.51	2022-01
2021	1000030	8.08E+11	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	700	27	25.93	CTN	2.03	1420.72	2.47	1729.39	0.037037037	13-01-2021	21.73	1335.82	1420.72	Electronics	0	1665.506667	2022-01
2021	1000028	9.62E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	593	12	49.42	PCS	3.64	2157.05	5.43	3221.11	0.083333333	13-01-2021	49.33	2892.24	2157.05	Clothing	0	2012.273333	2022-01
2021	1000024	49200000000	Product_0024	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	1084	27	40.15	PCS	1.44	1562.43	1.34	1450.49	0.037037037	13-01-2021	-7.16	1061.89	1562.43	Toys & Games	0.16367179	1763.316667	2022-01
2021	1000028	99400000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	669	19	35.21	PCS	3.71	2478.93	5.93	3967.33	0.052631579	14-01-2021	60.04	3120.56	2478.93	Clothing	0	2358.23	2022-01
2021	1000011	7.53E+12	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1611	24	67.13	PCS	1.69	2716.1	2.59	4179.96	0.041666667	14-01-2021	53.9	3959.72	2716.1	Clothing	0	2714.056667	2022-01
2021	1000031	1.58E+12	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	829	19	43.63	PCS	5.91	4902.81	6.95	5763.26	0.052631579	14-01-2021	17.55	4571.9	4902.81	Food & Beverages	0	3884.06	2022-01
2021	1000038	74300000000	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	413	21	19.67	PCS	4.98	2057.92	6.23	2571.84	0.047619048	14-01-2021	24.97	2097.21	2057.92	Books & Media	0	3542.943333	2022-01
2021	1000028	96800000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	670	12	55.83	PCS	3.09	2068.91	4.51	3020.51	0.083333333	14-01-2021	46	2587.79	2068.91	Clothing	0	3085.633333	2022-01
2021	1000039	8.77E+11	Product_0039	Vendor_A	Group_DD	PROMO	SubBrand_04	PCS	364	14	26	PCS	5.07	1845.24	5.15	1873.3	0.071428571	14-01-2021	1.52	1815.16	1845.24	Electronics	0.347580878	2166.72	2022-01
2021	1000007	7.44E+11	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	571	12	47.58	PCS	5.15	2939.6	6.95	3967.15	0.083333333	14-01-2021	34.96	3898.95	2939.6	Sports & Outdoors	0	2767.3	2022-01
2021	1000035	1.14E+12	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1117	20	55.85	PCS	2.78	3103.55	3.95	4411.34	0.05	14-01-2021	42.14	4138.03	3103.55	Health & Beauty	0	3284.046667	2022-01
2021	1000005	28800000000	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	592	21	28.19	PCS	4.65	2754.11	6.8	4027.19	0.047619048	14-01-2021	46.22	3453.3	2754.11	Home & Garden	0	3830.093333	2022-01
2021	1000003	6.56E+12	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1090	19	57.37	PCS	2.04	2220.7	3.09	3370.06	0.052631579	15-01-2021	51.76	2678.34	2220.7	Clothing	0	3423.223333	2022-01
2021	1000024	3.02E+11	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	985	24	41.04	PCS	1.53	1507.61	2.41	2371.2	0.041666667	15-01-2021	57.28	2206.61	1507.61	Toys & Games	0	2779.416667	2022-01
2021	1000030	94500000000	Product_0030	Vendor_A	Group_DD	PROMO	SubBrand_01	PCS	440	18	24.44	PCS	2.17	953.39	2.02	889.02	0.055555556	15-01-2021	-6.75	744.64	953.39	Electronics	0.139590521	1876.53	2022-01
2021	1000002	39300000000	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1111	14	79.36	PCS	3.54	3930.5	5.08	5644.28	0.071428571	15-01-2021	43.6	5477.35	3930.5	Home & Garden	0	2809.533333	2022-01
2021	1000007	6.07E+12	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	426	9	47.33	PCS	5.42	2310.07	7.06	3008.68	0.111111111	15-01-2021	30.24	2225.26	2310.07	Sports & Outdoors	0	2815.75	2022-01
2021	1000031	64800000000	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	759	9	84.33	PCS	5.19	3938.65	6.26	4752.85	0.111111111	15-01-2021	20.67	4114.89	3938.65	Food & Beverages	0	3939.166667	2022-01
2021	1000002	59100000000	Product_0002	Vendor_E	Group_DD	PROMO	SubBrand_04	PCS	856	13	65.85	PCS	4.14	3542.02	4.8	4108.62	0.076923077	15-01-2021	16	3205.7	3542.02	Home & Garden	0.788639584	3181.95	2022-01
2021	1000003	11600000000	Product_0003	Vendor_B	Group_DD	PROMO	SubBrand_01	PCS	1276	20	63.8	PCS	1.75	2238.93	1.58	2017.76	0.05	15-01-2021	-9.88	1761.08	2238.93	Clothing	0.757748619	3027.223333	2022-01
2021	1000011	11800000000	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1369	9	152.11	PCS	1.47	2014.97	2.33	3195.79	0.111111111	15-01-2021	58.6	2888.25	2014.97	Clothing	0	2618.343333	2022-01
2021	1000005	1.68E+12	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	643	15	42.87	PCS	4.75	3054.26	6.19	3979.18	0.066666667	15-01-2021	30.28	3717.28	3054.26	Home & Garden	0	2788.87	2022-01
2021	1000039	9.63E+12	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	412	22	18.73	PCS	5.54	2280.63	6.8	2802.89	0.045454545	16-01-2021	22.9	2413.22	2280.63	Electronics	0	3006.25	2022-01
2021	1000003	73200000000	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1249	17	73.47	PCS	1.74	2170.34	2.7	3374.55	0.058823529	16-01-2021	55.49	3366.75	2170.34	Clothing	0	3165.75	2022-01
2021	1000028	4.3E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	702	22	31.91	PCS	3.19	2237.48	4.79	3359.8	0.045454545	16-01-2021	50.16	2431.16	2237.48	Clothing	0	2737.043333	2022-01
2021	1000005	25600000000	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	765	17	45	PCS	4.75	3635.87	7.09	5421.74	0.058823529	16-01-2021	49.12	5022.15	3635.87	Home & Garden	0	3606.686667	2022-01
2021	1000039	8.62E+11	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	315	12	26.25	PCS	5.27	1659.94	6.39	2014.18	0.083333333	16-01-2021	21.34	2011.17	1659.94	Electronics	0	3154.826667	2022-01
2021	1000005	6.07E+11	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	845	13	65	PCS	5.18	4379.33	6.78	5732.93	0.076923077	16-01-2021	30.91	5601.86	4379.33	Home & Garden	0	4211.726667	2022-01
2021	1000038	31400000000	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	289	19	15.21	PCS	5.71	1650.03	7.21	2084.95	0.052631579	16-01-2021	26.36	1577.02	1650.03	Books & Media	0	3063.35	2022-01
2021	1000002	4.27E+11	Product_0002	Vendor_E	Group_DD	PROMO	SubBrand_04	PCS	1164	27	43.11	PCS	3.76	4378.78	3.82	4441.55	0.037037037	16-01-2021	1.43	3699.96	4378.78	Home & Garden	0.340753788	3626.28	2022-01
2021	1000030	42300000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	458	22	20.82	PCS	2.09	955.26	2.57	1177.02	0.045454545	16-01-2021	23.21	1004.97	955.26	Electronics	0	2093.983333	2022-01
2021	1000011	55700000000	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1545	23	67.17	PCS	1.54	2378.5	2.45	3792.48	0.043478261	17-01-2021	59.45	3160.61	2378.5	Clothing	0	2621.846667	2022-01
2021	1000003	5.26E+11	Product_0003	Vendor_B	Group_DD	PROMO	SubBrand_01	PCS	995	21	47.38	PCS	1.8	1791.32	2.1	2084.74	0.047619048	17-01-2021	16.38	2008.1	1791.32	Clothing	0.555405242	2057.893333	2022-01
2021	1000031	41900000000	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	734	11	66.73	PCS	5.24	3847.21	6.49	4767.23	0.090909091	17-01-2021	23.91	4457.69	3847.21	Food & Beverages	0	3208.8	2022-01
2021	1000024	95500000000	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	833	20	41.65	PCS	1.5	1252.36	2.34	1948.36	0.05	17-01-2021	55.57	1717.3	1252.36	Toys & Games	0	2727.696667	2022-01
2021	1000035	46000000000	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1175	12	97.92	PCS	2.89	3392.21	4.29	5035.83	0.083333333	17-01-2021	48.45	4892.07	3392.21	Health & Beauty	0	3689.02	2022-01
2021	1000002	6.34E+12	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1080	14	77.14	CTN	4.07	4394.07	5.9	6373.18	0.071428571	17-01-2021	45.04	5621.29	4394.07	Home & Garden	0	4076.886667	2022-01
2021	1000038	1.38E+11	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	386	16	24.13	PCS	5.06	1952.08	6.66	2571.38	0.0625	17-01-2021	31.72	2422.53	1952.08	Books & Media	0	4311.963333	2022-01
2021	1000005	67100000000	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	692	12	57.67	PCS	4.61	3193.09	6.31	4369.33	0.083333333	17-01-2021	36.84	3623.8	3193.09	Home & Garden	0	3889.206667	2022-01
2021	1000039	7.19E+11	Product_0039	Vendor_A	Group_DD	CLEARANCE	SubBrand_04	PCS	366	16	22.88	CTN	5.57	2037	4.23	1548.17	0.0625	17-01-2021	-24	1177.52	2037	Electronics	0	2407.95	2022-01
2021	1000028	1.9E+11	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	604	14	43.14	CTN	3.25	1962.36	4.89	2956.07	0.071428571	18-01-2021	50.64	2341.35	1962.36	Clothing	0	2380.89	2022-01
2021	1000002	25800000000	Product_0002	Vendor_E	Group_DD	CLEARANCE	SubBrand_04	PCS	1161	19	61.11	PCS	3.75	4356.24	2.66	3085.68	0.052631579	18-01-2021	-29.17	2844.12	4356.24	Home & Garden	0	2120.996667	2022-01
2021	1000005	7.68E+11	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	477	10	47.7	PCS	5.18	2470.23	7.45	3554.01	0.1	18-01-2021	43.87	3485.39	2470.23	Home & Garden	0	2890.286667	2022-01
2021	1000028	6.35E+11	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	656	14	46.86	PCS	3.39	2224.13	5.3	3476.69	0.071428571	18-01-2021	56.32	2575.04	2224.13	Clothing	0	2968.183333	2022-01
2021	1000011	40400000000	Product_0011	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	1598	10	159.8	PCS	1.69	2696.83	1.62	2596.72	0.1	18-01-2021	-3.71	2081.48	2696.83	Clothing	0.176548489	2713.97	2022-01
2021	1000030	6.28E+12	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	717	21	34.14	PCS	1.92	1376.93	2.25	1611.59	0.047619048	18-01-2021	17.04	1200.18	1376.93	Electronics	0	1952.233333	2022-01
2021	1000003	84900000000	Product_0003	Vendor_B	Group_DD	PROMO	SubBrand_01	PCS	999	25	39.96	PCS	1.94	1941.66	2.23	2232.76	0.04	18-01-2021	14.99	2149.12	1941.66	Clothing	0.076459271	1810.26	2022-01
2021	1000007	8.51E+12	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	363	9	40.33	PCS	5.57	2022.35	7.16	2597.74	0.111111111	18-01-2021	28.45	2390.77	2022.35	Sports & Outdoors	0	1913.356667	2022-01
2021	1000039	6.98E+11	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	258	18	14.33	PCS	5.64	1454.03	6.63	1709.93	0.055555556	18-01-2021	17.6	1595.24	1454.03	Electronics	0	2045.043333	2022-01
2021	1000011	6.25E+12	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1474	23	64.09	PCS	1.52	2233.73	2.36	3475.55	0.043478261	19-01-2021	55.59	2903.26	2233.73	Clothing	0	2296.423333	2022-01
2021	1000035	4.01E+12	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1280	13	98.46	PCS	3.13	4012.39	4.47	5717.27	0.076923077	19-01-2021	42.49	4429.23	4012.39	Health & Beauty	0	2975.91	2022-01
2021	1000011	9.04E+12	Product_0011	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	1617	15	107.8	PCS	1.57	2535.12	1.5	2422.63	0.066666667	19-01-2021	-4.44	2288.1	2535.12	Clothing	0.051178406	3206.863333	2022-01
2021	1000024	7.98E+12	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	706	25	28.24	PCS	1.35	955.72	2.16	1524.49	0.04	19-01-2021	59.51	1087.35	955.72	Toys & Games	0	2601.56	2022-01
2021	1000007	1.14E+11	Product_0007	Vendor_B	Group_DD	CLEARANCE	SubBrand_02	PCS	423	19	22.26	CTN	4.99	2111.7	3.44	1453.34	0.052631579	19-01-2021	-31.18	1105.5	2111.7	Sports & Outdoors	0	1493.65	2022-01
2021	1000028	1.92E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	479	15	31.93	PCS	3.63	1740.85	5.67	2713.62	0.066666667	19-01-2021	55.88	2414.23	1740.85	Clothing	0	1535.693333	2022-01
2021	1000002	5.26E+12	Product_0002	Vendor_E	Group_DD	PROMO	SubBrand_04	PCS	1098	10	109.8	PCS	3.54	3891.94	3.45	3788.45	0.1	19-01-2021	-2.66	2848.12	3891.94	Home & Garden	0.337720842	2122.616667	2022-01
2021	1000005	9.99E+11	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	730	11	66.36	PCS	4.66	3401.49	6.6	4816.04	0.090909091	19-01-2021	41.59	4361.48	3401.49	Home & Garden	0	3207.943333	2022-01
2021	1000035	6.09E+12	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1337	25	53.48	PCS	3.12	4171.09	4.62	6176.81	0.04	19-01-2021	48.09	5112.39	4171.09	Health & Beauty	0	4107.33	2022-01
2021	1000031	9.14E+11	Product_0031	Vendor_E	Group_DD	PROMO	SubBrand_01	PCS	590	10	59	CTN	5.19	3061.97	4.83	2849.94	0.1	20-01-2021	-6.92	2237.21	3061.97	Food & Beverages	0.024516952	3903.693333	2022-01
2021	1000030	3.08E+12	Product_0030	Vendor_A	Group_DD	PROMO	SubBrand_01	PCS	540	21	25.71	CTN	2.31	1249.24	2.23	1202.29	0.047619048	20-01-2021	-3.76	1165.51	1249.24	Electronics	0.72557414	2838.37	2022-01
2021	1000039	3E+11	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	313	15	20.87	PCS	5.29	1655.66	6.19	1936.7	0.066666667	20-01-2021	16.97	1798.39	1655.66	Electronics	0	1733.703333	2022-01
2021	1000003	8.09E+12	Product_0003	Vendor_B	Group_DD	PROMO	SubBrand_01	PCS	1177	13	90.54	CTN	1.79	2108.52	1.76	2075.36	0.076923077	20-01-2021	-1.57	1734.57	2108.52	Clothing	0.538517935	1566.156667	2022-01
2021	1000011	7.65E+12	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1132	17	66.59	PCS	1.61	1820.81	2.59	2931.8	0.058823529	20-01-2021	61.02	2451.64	1820.81	Clothing	0	1994.866667	2022-01
2021	1000024	71100000000	Product_0024	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	828	19	43.58	PCS	1.48	1229.28	1.61	1330.76	0.052631579	20-01-2021	8.26	1034.59	1229.28	Toys & Games	0.477653263	1740.266667	2022-01
2021	1000038	49700000000	Product_0038	Vendor_D	Group_DD	PROMO	SubBrand_04	PCS	284	15	18.93	PCS	4.92	1395.95	4.5	1279.39	0.066666667	20-01-2021	-8.35	897.77	1395.95	Books & Media	0.142709627	1461.333333	2022-01
2021	1000031	6.21E+11	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	881	14	62.93	PCS	5.42	4772.53	6.61	5825.64	0.071428571	20-01-2021	22.07	5261.32	4772.53	Food & Beverages	0	2397.893333	2022-01
2021	1000007	3.94E+11	Product_0007	Vendor_B	Group_DD	PROMO	SubBrand_02	PCS	400	14	28.57	PCS	4.89	1956.47	4.44	1776.98	0.071428571	20-01-2021	-9.17	1396.1	1956.47	Sports & Outdoors	0.074676277	2518.396667	2022-01
2021	1000024	84000000000	Product_0024	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	953	18	52.94	PCS	1.37	1302.73	1.3	1239.98	0.055555556	21-01-2021	-4.82	915.37	1302.73	Toys & Games	0.290026231	2524.263333	2022-01
2021	1000030	25300000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	541	14	38.64	CTN	1.98	1070.52	2.36	1275.12	0.071428571	21-01-2021	19.11	1165.43	1070.52	Electronics	0	1158.966667	2022-01
2021	1000028	2.08E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	576	26	22.15	CTN	3.22	1854.6	4.72	2721.13	0.038461538	21-01-2021	46.72	1952.08	1854.6	Clothing	0	1344.293333	2022-01
2021	1000003	90700000000	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1213	10	121.3	PCS	1.74	2109.39	2.8	3399.82	0.1	21-01-2021	61.18	2963.01	2109.39	Clothing	0	2026.84	2022-01
2021	1000039	1.96E+11	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	394	9	43.78	PCS	4.78	1884.42	5.64	2221.34	0.111111111	21-01-2021	17.88	1688.39	1884.42	Electronics	0	2201.16	2022-01
2021	1000002	2.64E+11	Product_0002	Vendor_E	Group_DD	PROMO	SubBrand_04	PCS	1214	21	57.81	PCS	3.86	4686.28	3.57	4328.16	0.047619048	21-01-2021	-7.64	4080.09	4686.28	Home & Garden	0.3780143	2910.496667	2022-01
2021	1000005	3.67E+12	Product_0005	Vendor_C	Group_DD	PROMO	SubBrand_03	PCS	643	8	80.38	PCS	4.59	2952.78	4.43	2849.72	0.125	21-01-2021	-3.49	2399.48	2952.78	Home & Garden	0.23938968	2722.653333	2022-01
2021	1000031	5.74E+12	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	905	14	64.64	PCS	5.48	4961.85	6.61	5980.69	0.071428571	21-01-2021	20.53	4860.79	4961.85	Food & Beverages	0	3780.12	2022-01
2021	1000003	6.54E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	908	9	100.89	CTN	1.74	1577.88	2.71	2463.52	0.111111111	21-01-2021	56.13	1842.98	1577.88	Clothing	0	3034.416667	2022-01
2021	1000028	3.07E+11	Product_0028	Vendor_A	Group_DD	CLEARANCE	SubBrand_02	PCS	607	15	40.47	PCS	3.19	1936.44	2.18	1323.75	0.066666667	22-01-2021	-31.64	1112.69	1936.44	Clothing	0	2605.486667	2022-01
2021	1000038	1.05E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	458	18	25.44	CTN	5.82	2667.48	7.5	3432.98	0.055555556	22-01-2021	28.7	2653.86	2667.48	Books & Media	0	1869.843333	2022-01
2021	1000028	75200000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	661	15	44.07	CTN	3.48	2299.79	5.22	3453.27	0.066666667	22-01-2021	50.16	3063.85	2299.79	Clothing	0	2276.8	2022-01
2021	1000011	4.9E+11	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1480	27	54.81	PCS	1.44	2127.27	2.16	3198.65	0.037037037	22-01-2021	50.36	2936.3	2127.27	Clothing	0	2884.67	2022-01
2021	1000007	50200000000	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	363	8	45.38	PCS	4.65	1686.75	6.49	2356.53	0.125	22-01-2021	39.71	1654.9	1686.75	Sports & Outdoors	0	2551.683333	2022-01
2021	1000005	7.54E+12	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	511	24	21.29	PCS	5.28	2698.03	7.89	4032.25	0.041666667	22-01-2021	49.45	3807.08	2698.03	Home & Garden	0	2799.426667	2022-01
2021	1000038	41400000000	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	357	10	35.7	CTN	5.47	1954.23	6.87	2452.5	0.1	22-01-2021	25.5	1911.74	1954.23	Books & Media	0	2457.906667	2022-01
2021	1000003	9.1E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	914	19	48.11	CTN	1.75	1595.92	2.82	2574.32	0.052631579	22-01-2021	61.31	2273.03	1595.92	Clothing	0	2663.95	2022-01
2021	1000002	2.85E+12	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1136	9	126.22	PCS	4.15	4715.76	5.61	6376.7	0.111111111	22-01-2021	35.22	6171.28	4715.76	Home & Garden	0	3452.016667	2022-01
2021	1000035	31800000000	Product_0035	Vendor_A	Group_DD	PROMO	SubBrand_02	PCS	986	9	109.56	PCS	2.84	2802.72	2.98	2943.12	0.111111111	22-01-2021	5.01	2463.71	2802.72	Health & Beauty	0.571902291	3636.006667	2022-01
2021	1000030	45000000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	578	15	38.53	PCS	2.03	1171.76	2.45	1414.48	0.066666667	23-01-2021	20.71	1297.15	1171.76	Electronics	0	3310.713333	2022-01
2021	1000024	62400000000	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1036	8	129.5	PCS	1.42	1470.55	2.22	2299.21	0.125	23-01-2021	56.35	1979.53	1470.55	Toys & Games	0	1913.463333	2022-01
2021	1000031	5.22E+12	Product_0031	Vendor_E	Group_DD	CLEARANCE	SubBrand_01	PCS	864	12	72	PCS	5.94	5134.55	4.02	3469.45	0.083333333	23-01-2021	-32.43	2721.98	5134.55	Food & Beverages	0	1999.553333	2022-01
2021	1000039	1E+12	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	321	8	40.13	PCS	5.74	1841.28	6.86	2202.48	0.125	23-01-2021	19.62	1895.1	1841.28	Electronics	0	2198.87	2022-01
2021	1000035	68400000000	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1173	24	48.88	PCS	2.9	3405.56	3.97	4659.97	0.041666667	23-01-2021	36.83	4525.38	3405.56	Health & Beauty	0	3047.486667	2022-01
2021	1000024	26500000000	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	884	24	36.83	PCS	1.45	1277.91	2.19	1933.56	0.041666667	23-01-2021	51.31	1458.1	1277.91	Toys & Games	0	2626.193333	2022-01
2021	1000005	3.2E+11	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	620	20	31	PCS	4.93	3058.06	6.47	4013.66	0.05	23-01-2021	31.25	3246.21	3058.06	Home & Garden	0	3076.563333	2022-01
2021	1000028	2.62E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	784	17	46.12	PCS	3.09	2420.67	4.93	3865.53	0.058823529	23-01-2021	59.69	3441.36	2420.67	Clothing	0	2715.223333	2022-01
2021	1000035	6.45E+12	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1006	14	71.86	PCS	3.13	3145.74	4.43	4456.5	0.071428571	23-01-2021	41.67	3248.82	3145.74	Health & Beauty	0	3312.13	2022-01
2021	1000007	8.11E+11	Product_0007	Vendor_B	Group_DD	PROMO	SubBrand_02	PCS	343	20	17.15	PCS	4.86	1666.97	5.39	1849.79	0.05	24-01-2021	10.97	1673.72	1666.97	Sports & Outdoors	0.034931457	2787.966667	2022-01
2021	1000002	3.02E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	849	24	35.38	PCS	3.91	3317.45	5.74	4870.64	0.041666667	24-01-2021	46.82	4300.08	3317.45	Home & Garden	0	3074.206667	2022-01
2021	1000031	89300000000	Product_0031	Vendor_E	Group_DD	PROMO	SubBrand_01	PCS	750	25	30	PCS	5.84	4383.02	6.09	4568.02	0.04	24-01-2021	4.22	3749.48	4383.02	Food & Beverages	0.605540394	3241.093333	2022-01
2021	1000003	5.05E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	843	10	84.3	PCS	1.91	1612.43	2.9	2444.75	0.1	24-01-2021	51.62	1858.41	1612.43	Clothing	0	3302.656667	2022-01
